,label,elem,chem_function_name,density_function_name,resolution,material,carbon_level,hydration_level,serial,filename
0,C,C,soil_characteristic_function_C,density_char_1.315,"(1, 1, 1)",,,,000,C.txt
1,H,H,soil_characteristic_function_H,density_char_1.315,"(1, 1, 1)",,,,001,H.txt
2,O,O,soil_characteristic_function_O,density_char_1.315,"(1, 1, 1)",,,,002,O.txt
3,Si,Si,soil_characteristic_function_Si,density_char_1.315,"(1, 1, 1)",,,,003,Si.txt
4,Na,Na,soil_characteristic_function_Na,density_char_1.315,"(1, 1, 1)",,,,004,Na.txt
5,Al,Al,soil_characteristic_function_Al,density_char_1.315,"(1, 1, 1)",,,,005,Al.txt
6,K,K,soil_characteristic_function_K,density_char_1.315,"(1, 1, 1)",,,,006,K.txt
7,Water,,Water,density_char_1p315,"(1, 1, 1)",Water,,,007,Water.txt
8,MQuartz_D1p315_C0p0_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p0,density_char_1p315,"(1, 1, 1)",Quartz,0.0,0.0,008,MQuartz_D1p315_C0p0_H0p0.txt
9,MQuartz_D1p315_C0p0_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p0,density_char_1p315,"(1, 1, 1)",Quartz,0.0,0.05,009,MQuartz_D1p315_C0p0_H0p05.txt
10,MQuartz_D1p315_C0p0_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p0,density_char_1p315,"(1, 1, 1)",Quartz,0.0,0.1,010,MQuartz_D1p315_C0p0_H0p1.txt
11,MQuartz_D1p315_C0p0_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p0,density_char_1p315,"(1, 1, 1)",Quartz,0.0,0.15,011,MQuartz_D1p315_C0p0_H0p15.txt
12,MQuartz_D1p315_C0p0_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p0,density_char_1p315,"(1, 1, 1)",Quartz,0.0,0.2,012,MQuartz_D1p315_C0p0_H0p2.txt
13,MQuartz_D1p315_C0p01_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p01,density_char_1p315,"(1, 1, 1)",Quartz,0.01,0.0,013,MQuartz_D1p315_C0p01_H0p0.txt
14,MQuartz_D1p315_C0p01_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p01,density_char_1p315,"(1, 1, 1)",Quartz,0.01,0.05,014,MQuartz_D1p315_C0p01_H0p05.txt
15,MQuartz_D1p315_C0p01_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p01,density_char_1p315,"(1, 1, 1)",Quartz,0.01,0.1,015,MQuartz_D1p315_C0p01_H0p1.txt
16,MQuartz_D1p315_C0p01_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p01,density_char_1p315,"(1, 1, 1)",Quartz,0.01,0.15,016,MQuartz_D1p315_C0p01_H0p15.txt
17,MQuartz_D1p315_C0p01_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p01,density_char_1p315,"(1, 1, 1)",Quartz,0.01,0.2,017,MQuartz_D1p315_C0p01_H0p2.txt
18,MQuartz_D1p315_C0p02_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p02,density_char_1p315,"(1, 1, 1)",Quartz,0.02,0.0,018,MQuartz_D1p315_C0p02_H0p0.txt
19,MQuartz_D1p315_C0p02_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p02,density_char_1p315,"(1, 1, 1)",Quartz,0.02,0.05,019,MQuartz_D1p315_C0p02_H0p05.txt
20,MQuartz_D1p315_C0p02_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p02,density_char_1p315,"(1, 1, 1)",Quartz,0.02,0.1,020,MQuartz_D1p315_C0p02_H0p1.txt
21,MQuartz_D1p315_C0p02_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p02,density_char_1p315,"(1, 1, 1)",Quartz,0.02,0.15,021,MQuartz_D1p315_C0p02_H0p15.txt
22,MQuartz_D1p315_C0p02_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p02,density_char_1p315,"(1, 1, 1)",Quartz,0.02,0.2,022,MQuartz_D1p315_C0p02_H0p2.txt
23,MQuartz_D1p315_C0p03_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p03,density_char_1p315,"(1, 1, 1)",Quartz,0.03,0.0,023,MQuartz_D1p315_C0p03_H0p0.txt
24,MQuartz_D1p315_C0p03_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p03,density_char_1p315,"(1, 1, 1)",Quartz,0.03,0.05,024,MQuartz_D1p315_C0p03_H0p05.txt
25,MQuartz_D1p315_C0p03_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p03,density_char_1p315,"(1, 1, 1)",Quartz,0.03,0.1,025,MQuartz_D1p315_C0p03_H0p1.txt
26,MQuartz_D1p315_C0p03_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p03,density_char_1p315,"(1, 1, 1)",Quartz,0.03,0.15,026,MQuartz_D1p315_C0p03_H0p15.txt
27,MQuartz_D1p315_C0p03_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p03,density_char_1p315,"(1, 1, 1)",Quartz,0.03,0.2,027,MQuartz_D1p315_C0p03_H0p2.txt
28,MQuartz_D1p315_C0p04_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p04,density_char_1p315,"(1, 1, 1)",Quartz,0.04,0.0,028,MQuartz_D1p315_C0p04_H0p0.txt
29,MQuartz_D1p315_C0p04_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p04,density_char_1p315,"(1, 1, 1)",Quartz,0.04,0.05,029,MQuartz_D1p315_C0p04_H0p05.txt
30,MQuartz_D1p315_C0p04_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p04,density_char_1p315,"(1, 1, 1)",Quartz,0.04,0.1,030,MQuartz_D1p315_C0p04_H0p1.txt
31,MQuartz_D1p315_C0p04_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p04,density_char_1p315,"(1, 1, 1)",Quartz,0.04,0.15,031,MQuartz_D1p315_C0p04_H0p15.txt
32,MQuartz_D1p315_C0p04_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p04,density_char_1p315,"(1, 1, 1)",Quartz,0.04,0.2,032,MQuartz_D1p315_C0p04_H0p2.txt
33,MQuartz_D1p315_C0p05_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p05,density_char_1p315,"(1, 1, 1)",Quartz,0.05,0.0,033,MQuartz_D1p315_C0p05_H0p0.txt
34,MQuartz_D1p315_C0p05_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p05,density_char_1p315,"(1, 1, 1)",Quartz,0.05,0.05,034,MQuartz_D1p315_C0p05_H0p05.txt
35,MQuartz_D1p315_C0p05_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p05,density_char_1p315,"(1, 1, 1)",Quartz,0.05,0.1,035,MQuartz_D1p315_C0p05_H0p1.txt
36,MQuartz_D1p315_C0p05_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p05,density_char_1p315,"(1, 1, 1)",Quartz,0.05,0.15,036,MQuartz_D1p315_C0p05_H0p15.txt
37,MQuartz_D1p315_C0p05_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p05,density_char_1p315,"(1, 1, 1)",Quartz,0.05,0.2,037,MQuartz_D1p315_C0p05_H0p2.txt
38,MQuartz_D1p315_C0p06_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p06,density_char_1p315,"(1, 1, 1)",Quartz,0.06,0.0,038,MQuartz_D1p315_C0p06_H0p0.txt
39,MQuartz_D1p315_C0p06_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p06,density_char_1p315,"(1, 1, 1)",Quartz,0.06,0.05,039,MQuartz_D1p315_C0p06_H0p05.txt
40,MQuartz_D1p315_C0p06_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p06,density_char_1p315,"(1, 1, 1)",Quartz,0.06,0.1,040,MQuartz_D1p315_C0p06_H0p1.txt
41,MQuartz_D1p315_C0p06_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p06,density_char_1p315,"(1, 1, 1)",Quartz,0.06,0.15,041,MQuartz_D1p315_C0p06_H0p15.txt
42,MQuartz_D1p315_C0p06_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p06,density_char_1p315,"(1, 1, 1)",Quartz,0.06,0.2,042,MQuartz_D1p315_C0p06_H0p2.txt
43,MQuartz_D1p315_C0p07_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p07,density_char_1p315,"(1, 1, 1)",Quartz,0.07,0.0,043,MQuartz_D1p315_C0p07_H0p0.txt
44,MQuartz_D1p315_C0p07_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p07,density_char_1p315,"(1, 1, 1)",Quartz,0.07,0.05,044,MQuartz_D1p315_C0p07_H0p05.txt
45,MQuartz_D1p315_C0p07_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p07,density_char_1p315,"(1, 1, 1)",Quartz,0.07,0.1,045,MQuartz_D1p315_C0p07_H0p1.txt
46,MQuartz_D1p315_C0p07_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p07,density_char_1p315,"(1, 1, 1)",Quartz,0.07,0.15,046,MQuartz_D1p315_C0p07_H0p15.txt
47,MQuartz_D1p315_C0p07_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p07,density_char_1p315,"(1, 1, 1)",Quartz,0.07,0.2,047,MQuartz_D1p315_C0p07_H0p2.txt
48,MQuartz_D1p315_C0p08_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p08,density_char_1p315,"(1, 1, 1)",Quartz,0.08,0.0,048,MQuartz_D1p315_C0p08_H0p0.txt
49,MQuartz_D1p315_C0p08_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p08,density_char_1p315,"(1, 1, 1)",Quartz,0.08,0.05,049,MQuartz_D1p315_C0p08_H0p05.txt
50,MQuartz_D1p315_C0p08_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p08,density_char_1p315,"(1, 1, 1)",Quartz,0.08,0.1,050,MQuartz_D1p315_C0p08_H0p1.txt
51,MQuartz_D1p315_C0p08_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p08,density_char_1p315,"(1, 1, 1)",Quartz,0.08,0.15,051,MQuartz_D1p315_C0p08_H0p15.txt
52,MQuartz_D1p315_C0p08_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p08,density_char_1p315,"(1, 1, 1)",Quartz,0.08,0.2,052,MQuartz_D1p315_C0p08_H0p2.txt
53,MQuartz_D1p315_C0p09_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p09,density_char_1p315,"(1, 1, 1)",Quartz,0.09,0.0,053,MQuartz_D1p315_C0p09_H0p0.txt
54,MQuartz_D1p315_C0p09_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p09,density_char_1p315,"(1, 1, 1)",Quartz,0.09,0.05,054,MQuartz_D1p315_C0p09_H0p05.txt
55,MQuartz_D1p315_C0p09_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p09,density_char_1p315,"(1, 1, 1)",Quartz,0.09,0.1,055,MQuartz_D1p315_C0p09_H0p1.txt
56,MQuartz_D1p315_C0p09_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p09,density_char_1p315,"(1, 1, 1)",Quartz,0.09,0.15,056,MQuartz_D1p315_C0p09_H0p15.txt
57,MQuartz_D1p315_C0p09_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p09,density_char_1p315,"(1, 1, 1)",Quartz,0.09,0.2,057,MQuartz_D1p315_C0p09_H0p2.txt
58,MQuartz_D1p315_C0p1_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p1,density_char_1p315,"(1, 1, 1)",Quartz,0.1,0.0,058,MQuartz_D1p315_C0p1_H0p0.txt
59,MQuartz_D1p315_C0p1_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p1,density_char_1p315,"(1, 1, 1)",Quartz,0.1,0.05,059,MQuartz_D1p315_C0p1_H0p05.txt
60,MQuartz_D1p315_C0p1_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p1,density_char_1p315,"(1, 1, 1)",Quartz,0.1,0.1,060,MQuartz_D1p315_C0p1_H0p1.txt
61,MQuartz_D1p315_C0p1_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p1,density_char_1p315,"(1, 1, 1)",Quartz,0.1,0.15,061,MQuartz_D1p315_C0p1_H0p15.txt
62,MQuartz_D1p315_C0p1_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p1,density_char_1p315,"(1, 1, 1)",Quartz,0.1,0.2,062,MQuartz_D1p315_C0p1_H0p2.txt
63,MQuartz_D1p315_C0p11_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p11,density_char_1p315,"(1, 1, 1)",Quartz,0.11,0.0,063,MQuartz_D1p315_C0p11_H0p0.txt
64,MQuartz_D1p315_C0p11_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p11,density_char_1p315,"(1, 1, 1)",Quartz,0.11,0.05,064,MQuartz_D1p315_C0p11_H0p05.txt
65,MQuartz_D1p315_C0p11_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p11,density_char_1p315,"(1, 1, 1)",Quartz,0.11,0.1,065,MQuartz_D1p315_C0p11_H0p1.txt
66,MQuartz_D1p315_C0p11_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p11,density_char_1p315,"(1, 1, 1)",Quartz,0.11,0.15,066,MQuartz_D1p315_C0p11_H0p15.txt
67,MQuartz_D1p315_C0p11_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p11,density_char_1p315,"(1, 1, 1)",Quartz,0.11,0.2,067,MQuartz_D1p315_C0p11_H0p2.txt
68,MQuartz_D1p315_C0p12_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p12,density_char_1p315,"(1, 1, 1)",Quartz,0.12,0.0,068,MQuartz_D1p315_C0p12_H0p0.txt
69,MQuartz_D1p315_C0p12_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p12,density_char_1p315,"(1, 1, 1)",Quartz,0.12,0.05,069,MQuartz_D1p315_C0p12_H0p05.txt
70,MQuartz_D1p315_C0p12_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p12,density_char_1p315,"(1, 1, 1)",Quartz,0.12,0.1,070,MQuartz_D1p315_C0p12_H0p1.txt
71,MQuartz_D1p315_C0p12_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p12,density_char_1p315,"(1, 1, 1)",Quartz,0.12,0.15,071,MQuartz_D1p315_C0p12_H0p15.txt
72,MQuartz_D1p315_C0p12_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p12,density_char_1p315,"(1, 1, 1)",Quartz,0.12,0.2,072,MQuartz_D1p315_C0p12_H0p2.txt
73,MQuartz_D1p315_C0p13_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p13,density_char_1p315,"(1, 1, 1)",Quartz,0.13,0.0,073,MQuartz_D1p315_C0p13_H0p0.txt
74,MQuartz_D1p315_C0p13_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p13,density_char_1p315,"(1, 1, 1)",Quartz,0.13,0.05,074,MQuartz_D1p315_C0p13_H0p05.txt
75,MQuartz_D1p315_C0p13_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p13,density_char_1p315,"(1, 1, 1)",Quartz,0.13,0.1,075,MQuartz_D1p315_C0p13_H0p1.txt
76,MQuartz_D1p315_C0p13_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p13,density_char_1p315,"(1, 1, 1)",Quartz,0.13,0.15,076,MQuartz_D1p315_C0p13_H0p15.txt
77,MQuartz_D1p315_C0p13_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p13,density_char_1p315,"(1, 1, 1)",Quartz,0.13,0.2,077,MQuartz_D1p315_C0p13_H0p2.txt
78,MQuartz_D1p315_C0p14_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p14,density_char_1p315,"(1, 1, 1)",Quartz,0.14,0.0,078,MQuartz_D1p315_C0p14_H0p0.txt
79,MQuartz_D1p315_C0p14_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p14,density_char_1p315,"(1, 1, 1)",Quartz,0.14,0.05,079,MQuartz_D1p315_C0p14_H0p05.txt
80,MQuartz_D1p315_C0p14_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p14,density_char_1p315,"(1, 1, 1)",Quartz,0.14,0.1,080,MQuartz_D1p315_C0p14_H0p1.txt
81,MQuartz_D1p315_C0p14_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p14,density_char_1p315,"(1, 1, 1)",Quartz,0.14,0.15,081,MQuartz_D1p315_C0p14_H0p15.txt
82,MQuartz_D1p315_C0p14_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p14,density_char_1p315,"(1, 1, 1)",Quartz,0.14,0.2,082,MQuartz_D1p315_C0p14_H0p2.txt
83,MQuartz_D1p315_C0p15_H0p0,,material_to_carbon_mechanical_mix_Quartz_0p15,density_char_1p315,"(1, 1, 1)",Quartz,0.15,0.0,083,MQuartz_D1p315_C0p15_H0p0.txt
84,MQuartz_D1p315_C0p15_H0p05,,material_to_carbon_mechanical_mix_Quartz_0p15,density_char_1p315,"(1, 1, 1)",Quartz,0.15,0.05,084,MQuartz_D1p315_C0p15_H0p05.txt
85,MQuartz_D1p315_C0p15_H0p1,,material_to_carbon_mechanical_mix_Quartz_0p15,density_char_1p315,"(1, 1, 1)",Quartz,0.15,0.1,085,MQuartz_D1p315_C0p15_H0p1.txt
86,MQuartz_D1p315_C0p15_H0p15,,material_to_carbon_mechanical_mix_Quartz_0p15,density_char_1p315,"(1, 1, 1)",Quartz,0.15,0.15,086,MQuartz_D1p315_C0p15_H0p15.txt
87,MQuartz_D1p315_C0p15_H0p2,,material_to_carbon_mechanical_mix_Quartz_0p15,density_char_1p315,"(1, 1, 1)",Quartz,0.15,0.2,087,MQuartz_D1p315_C0p15_H0p2.txt
88,MFeldspar_D1p315_C0p0_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p0,density_char_1p315,"(1, 1, 1)",Feldspar,0.0,0.0,088,MFeldspar_D1p315_C0p0_H0p0.txt
89,MFeldspar_D1p315_C0p0_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p0,density_char_1p315,"(1, 1, 1)",Feldspar,0.0,0.05,089,MFeldspar_D1p315_C0p0_H0p05.txt
90,MFeldspar_D1p315_C0p0_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p0,density_char_1p315,"(1, 1, 1)",Feldspar,0.0,0.1,090,MFeldspar_D1p315_C0p0_H0p1.txt
91,MFeldspar_D1p315_C0p0_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p0,density_char_1p315,"(1, 1, 1)",Feldspar,0.0,0.15,091,MFeldspar_D1p315_C0p0_H0p15.txt
92,MFeldspar_D1p315_C0p0_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p0,density_char_1p315,"(1, 1, 1)",Feldspar,0.0,0.2,092,MFeldspar_D1p315_C0p0_H0p2.txt
93,MFeldspar_D1p315_C0p01_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p01,density_char_1p315,"(1, 1, 1)",Feldspar,0.01,0.0,093,MFeldspar_D1p315_C0p01_H0p0.txt
94,MFeldspar_D1p315_C0p01_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p01,density_char_1p315,"(1, 1, 1)",Feldspar,0.01,0.05,094,MFeldspar_D1p315_C0p01_H0p05.txt
95,MFeldspar_D1p315_C0p01_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p01,density_char_1p315,"(1, 1, 1)",Feldspar,0.01,0.1,095,MFeldspar_D1p315_C0p01_H0p1.txt
96,MFeldspar_D1p315_C0p01_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p01,density_char_1p315,"(1, 1, 1)",Feldspar,0.01,0.15,096,MFeldspar_D1p315_C0p01_H0p15.txt
97,MFeldspar_D1p315_C0p01_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p01,density_char_1p315,"(1, 1, 1)",Feldspar,0.01,0.2,097,MFeldspar_D1p315_C0p01_H0p2.txt
98,MFeldspar_D1p315_C0p02_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p02,density_char_1p315,"(1, 1, 1)",Feldspar,0.02,0.0,098,MFeldspar_D1p315_C0p02_H0p0.txt
99,MFeldspar_D1p315_C0p02_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p02,density_char_1p315,"(1, 1, 1)",Feldspar,0.02,0.05,099,MFeldspar_D1p315_C0p02_H0p05.txt
100,MFeldspar_D1p315_C0p02_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p02,density_char_1p315,"(1, 1, 1)",Feldspar,0.02,0.1,100,MFeldspar_D1p315_C0p02_H0p1.txt
101,MFeldspar_D1p315_C0p02_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p02,density_char_1p315,"(1, 1, 1)",Feldspar,0.02,0.15,101,MFeldspar_D1p315_C0p02_H0p15.txt
102,MFeldspar_D1p315_C0p02_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p02,density_char_1p315,"(1, 1, 1)",Feldspar,0.02,0.2,102,MFeldspar_D1p315_C0p02_H0p2.txt
103,MFeldspar_D1p315_C0p03_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p03,density_char_1p315,"(1, 1, 1)",Feldspar,0.03,0.0,103,MFeldspar_D1p315_C0p03_H0p0.txt
104,MFeldspar_D1p315_C0p03_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p03,density_char_1p315,"(1, 1, 1)",Feldspar,0.03,0.05,104,MFeldspar_D1p315_C0p03_H0p05.txt
105,MFeldspar_D1p315_C0p03_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p03,density_char_1p315,"(1, 1, 1)",Feldspar,0.03,0.1,105,MFeldspar_D1p315_C0p03_H0p1.txt
106,MFeldspar_D1p315_C0p03_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p03,density_char_1p315,"(1, 1, 1)",Feldspar,0.03,0.15,106,MFeldspar_D1p315_C0p03_H0p15.txt
107,MFeldspar_D1p315_C0p03_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p03,density_char_1p315,"(1, 1, 1)",Feldspar,0.03,0.2,107,MFeldspar_D1p315_C0p03_H0p2.txt
108,MFeldspar_D1p315_C0p04_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p04,density_char_1p315,"(1, 1, 1)",Feldspar,0.04,0.0,108,MFeldspar_D1p315_C0p04_H0p0.txt
109,MFeldspar_D1p315_C0p04_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p04,density_char_1p315,"(1, 1, 1)",Feldspar,0.04,0.05,109,MFeldspar_D1p315_C0p04_H0p05.txt
110,MFeldspar_D1p315_C0p04_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p04,density_char_1p315,"(1, 1, 1)",Feldspar,0.04,0.1,110,MFeldspar_D1p315_C0p04_H0p1.txt
111,MFeldspar_D1p315_C0p04_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p04,density_char_1p315,"(1, 1, 1)",Feldspar,0.04,0.15,111,MFeldspar_D1p315_C0p04_H0p15.txt
112,MFeldspar_D1p315_C0p04_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p04,density_char_1p315,"(1, 1, 1)",Feldspar,0.04,0.2,112,MFeldspar_D1p315_C0p04_H0p2.txt
113,MFeldspar_D1p315_C0p05_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p05,density_char_1p315,"(1, 1, 1)",Feldspar,0.05,0.0,113,MFeldspar_D1p315_C0p05_H0p0.txt
114,MFeldspar_D1p315_C0p05_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p05,density_char_1p315,"(1, 1, 1)",Feldspar,0.05,0.05,114,MFeldspar_D1p315_C0p05_H0p05.txt
115,MFeldspar_D1p315_C0p05_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p05,density_char_1p315,"(1, 1, 1)",Feldspar,0.05,0.1,115,MFeldspar_D1p315_C0p05_H0p1.txt
116,MFeldspar_D1p315_C0p05_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p05,density_char_1p315,"(1, 1, 1)",Feldspar,0.05,0.15,116,MFeldspar_D1p315_C0p05_H0p15.txt
117,MFeldspar_D1p315_C0p05_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p05,density_char_1p315,"(1, 1, 1)",Feldspar,0.05,0.2,117,MFeldspar_D1p315_C0p05_H0p2.txt
118,MFeldspar_D1p315_C0p06_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p06,density_char_1p315,"(1, 1, 1)",Feldspar,0.06,0.0,118,MFeldspar_D1p315_C0p06_H0p0.txt
119,MFeldspar_D1p315_C0p06_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p06,density_char_1p315,"(1, 1, 1)",Feldspar,0.06,0.05,119,MFeldspar_D1p315_C0p06_H0p05.txt
120,MFeldspar_D1p315_C0p06_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p06,density_char_1p315,"(1, 1, 1)",Feldspar,0.06,0.1,120,MFeldspar_D1p315_C0p06_H0p1.txt
121,MFeldspar_D1p315_C0p06_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p06,density_char_1p315,"(1, 1, 1)",Feldspar,0.06,0.15,121,MFeldspar_D1p315_C0p06_H0p15.txt
122,MFeldspar_D1p315_C0p06_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p06,density_char_1p315,"(1, 1, 1)",Feldspar,0.06,0.2,122,MFeldspar_D1p315_C0p06_H0p2.txt
123,MFeldspar_D1p315_C0p07_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p07,density_char_1p315,"(1, 1, 1)",Feldspar,0.07,0.0,123,MFeldspar_D1p315_C0p07_H0p0.txt
