,label,elem,chem_function_name,density_function_name,resolution,material,carbon_level,hydration_level,serial,filename
124,MFeldspar_D1p315_C0p07_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p07,density_char_1p315,"(1, 1, 1)",Feldspar,0.07,0.05,124,MFeldspar_D1p315_C0p07_H0p05.txt
125,MFeldspar_D1p315_C0p07_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p07,density_char_1p315,"(1, 1, 1)",Feldspar,0.07,0.1,125,MFeldspar_D1p315_C0p07_H0p1.txt
126,MFeldspar_D1p315_C0p07_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p07,density_char_1p315,"(1, 1, 1)",Feldspar,0.07,0.15,126,MFeldspar_D1p315_C0p07_H0p15.txt
127,MFeldspar_D1p315_C0p07_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p07,density_char_1p315,"(1, 1, 1)",Feldspar,0.07,0.2,127,MFeldspar_D1p315_C0p07_H0p2.txt
128,MFeldspar_D1p315_C0p08_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p08,density_char_1p315,"(1, 1, 1)",Feldspar,0.08,0.0,128,MFeldspar_D1p315_C0p08_H0p0.txt
129,MFeldspar_D1p315_C0p08_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p08,density_char_1p315,"(1, 1, 1)",Feldspar,0.08,0.05,129,MFeldspar_D1p315_C0p08_H0p05.txt
130,MFeldspar_D1p315_C0p08_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p08,density_char_1p315,"(1, 1, 1)",Feldspar,0.08,0.1,130,MFeldspar_D1p315_C0p08_H0p1.txt
131,MFeldspar_D1p315_C0p08_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p08,density_char_1p315,"(1, 1, 1)",Feldspar,0.08,0.15,131,MFeldspar_D1p315_C0p08_H0p15.txt
132,MFeldspar_D1p315_C0p08_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p08,density_char_1p315,"(1, 1, 1)",Feldspar,0.08,0.2,132,MFeldspar_D1p315_C0p08_H0p2.txt
133,MFeldspar_D1p315_C0p09_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p09,density_char_1p315,"(1, 1, 1)",Feldspar,0.09,0.0,133,MFeldspar_D1p315_C0p09_H0p0.txt
134,MFeldspar_D1p315_C0p09_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p09,density_char_1p315,"(1, 1, 1)",Feldspar,0.09,0.05,134,MFeldspar_D1p315_C0p09_H0p05.txt
135,MFeldspar_D1p315_C0p09_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p09,density_char_1p315,"(1, 1, 1)",Feldspar,0.09,0.1,135,MFeldspar_D1p315_C0p09_H0p1.txt
136,MFeldspar_D1p315_C0p09_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p09,density_char_1p315,"(1, 1, 1)",Feldspar,0.09,0.15,136,MFeldspar_D1p315_C0p09_H0p15.txt
137,MFeldspar_D1p315_C0p09_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p09,density_char_1p315,"(1, 1, 1)",Feldspar,0.09,0.2,137,MFeldspar_D1p315_C0p09_H0p2.txt
138,MFeldspar_D1p315_C0p1_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p1,density_char_1p315,"(1, 1, 1)",Feldspar,0.1,0.0,138,MFeldspar_D1p315_C0p1_H0p0.txt
139,MFeldspar_D1p315_C0p1_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p1,density_char_1p315,"(1, 1, 1)",Feldspar,0.1,0.05,139,MFeldspar_D1p315_C0p1_H0p05.txt
140,MFeldspar_D1p315_C0p1_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p1,density_char_1p315,"(1, 1, 1)",Feldspar,0.1,0.1,140,MFeldspar_D1p315_C0p1_H0p1.txt
141,MFeldspar_D1p315_C0p1_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p1,density_char_1p315,"(1, 1, 1)",Feldspar,0.1,0.15,141,MFeldspar_D1p315_C0p1_H0p15.txt
142,MFeldspar_D1p315_C0p1_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p1,density_char_1p315,"(1, 1, 1)",Feldspar,0.1,0.2,142,MFeldspar_D1p315_C0p1_H0p2.txt
143,MFeldspar_D1p315_C0p11_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p11,density_char_1p315,"(1, 1, 1)",Feldspar,0.11,0.0,143,MFeldspar_D1p315_C0p11_H0p0.txt
144,MFeldspar_D1p315_C0p11_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p11,density_char_1p315,"(1, 1, 1)",Feldspar,0.11,0.05,144,MFeldspar_D1p315_C0p11_H0p05.txt
145,MFeldspar_D1p315_C0p11_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p11,density_char_1p315,"(1, 1, 1)",Feldspar,0.11,0.1,145,MFeldspar_D1p315_C0p11_H0p1.txt
146,MFeldspar_D1p315_C0p11_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p11,density_char_1p315,"(1, 1, 1)",Feldspar,0.11,0.15,146,MFeldspar_D1p315_C0p11_H0p15.txt
147,MFeldspar_D1p315_C0p11_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p11,density_char_1p315,"(1, 1, 1)",Feldspar,0.11,0.2,147,MFeldspar_D1p315_C0p11_H0p2.txt
148,MFeldspar_D1p315_C0p12_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p12,density_char_1p315,"(1, 1, 1)",Feldspar,0.12,0.0,148,MFeldspar_D1p315_C0p12_H0p0.txt
149,MFeldspar_D1p315_C0p12_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p12,density_char_1p315,"(1, 1, 1)",Feldspar,0.12,0.05,149,MFeldspar_D1p315_C0p12_H0p05.txt
150,MFeldspar_D1p315_C0p12_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p12,density_char_1p315,"(1, 1, 1)",Feldspar,0.12,0.1,150,MFeldspar_D1p315_C0p12_H0p1.txt
151,MFeldspar_D1p315_C0p12_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p12,density_char_1p315,"(1, 1, 1)",Feldspar,0.12,0.15,151,MFeldspar_D1p315_C0p12_H0p15.txt
152,MFeldspar_D1p315_C0p12_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p12,density_char_1p315,"(1, 1, 1)",Feldspar,0.12,0.2,152,MFeldspar_D1p315_C0p12_H0p2.txt
153,MFeldspar_D1p315_C0p13_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p13,density_char_1p315,"(1, 1, 1)",Feldspar,0.13,0.0,153,MFeldspar_D1p315_C0p13_H0p0.txt
154,MFeldspar_D1p315_C0p13_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p13,density_char_1p315,"(1, 1, 1)",Feldspar,0.13,0.05,154,MFeldspar_D1p315_C0p13_H0p05.txt
155,MFeldspar_D1p315_C0p13_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p13,density_char_1p315,"(1, 1, 1)",Feldspar,0.13,0.1,155,MFeldspar_D1p315_C0p13_H0p1.txt
156,MFeldspar_D1p315_C0p13_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p13,density_char_1p315,"(1, 1, 1)",Feldspar,0.13,0.15,156,MFeldspar_D1p315_C0p13_H0p15.txt
157,MFeldspar_D1p315_C0p13_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p13,density_char_1p315,"(1, 1, 1)",Feldspar,0.13,0.2,157,MFeldspar_D1p315_C0p13_H0p2.txt
158,MFeldspar_D1p315_C0p14_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p14,density_char_1p315,"(1, 1, 1)",Feldspar,0.14,0.0,158,MFeldspar_D1p315_C0p14_H0p0.txt
159,MFeldspar_D1p315_C0p14_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p14,density_char_1p315,"(1, 1, 1)",Feldspar,0.14,0.05,159,MFeldspar_D1p315_C0p14_H0p05.txt
160,MFeldspar_D1p315_C0p14_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p14,density_char_1p315,"(1, 1, 1)",Feldspar,0.14,0.1,160,MFeldspar_D1p315_C0p14_H0p1.txt
161,MFeldspar_D1p315_C0p14_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p14,density_char_1p315,"(1, 1, 1)",Feldspar,0.14,0.15,161,MFeldspar_D1p315_C0p14_H0p15.txt
162,MFeldspar_D1p315_C0p14_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p14,density_char_1p315,"(1, 1, 1)",Feldspar,0.14,0.2,162,MFeldspar_D1p315_C0p14_H0p2.txt
163,MFeldspar_D1p315_C0p15_H0p0,,material_to_carbon_mechanical_mix_Feldspar_0p15,density_char_1p315,"(1, 1, 1)",Feldspar,0.15,0.0,163,MFeldspar_D1p315_C0p15_H0p0.txt
164,MFeldspar_D1p315_C0p15_H0p05,,material_to_carbon_mechanical_mix_Feldspar_0p15,density_char_1p315,"(1, 1, 1)",Feldspar,0.15,0.05,164,MFeldspar_D1p315_C0p15_H0p05.txt
165,MFeldspar_D1p315_C0p15_H0p1,,material_to_carbon_mechanical_mix_Feldspar_0p15,density_char_1p315,"(1, 1, 1)",Feldspar,0.15,0.1,165,MFeldspar_D1p315_C0p15_H0p1.txt
166,MFeldspar_D1p315_C0p15_H0p15,,material_to_carbon_mechanical_mix_Feldspar_0p15,density_char_1p315,"(1, 1, 1)",Feldspar,0.15,0.15,166,MFeldspar_D1p315_C0p15_H0p15.txt
167,MFeldspar_D1p315_C0p15_H0p2,,material_to_carbon_mechanical_mix_Feldspar_0p15,density_char_1p315,"(1, 1, 1)",Feldspar,0.15,0.2,167,MFeldspar_D1p315_C0p15_H0p2.txt
168,MMica_D1p315_C0p0_H0p0,,material_to_carbon_mechanical_mix_Mica_0p0,density_char_1p315,"(1, 1, 1)",Mica,0.0,0.0,168,MMica_D1p315_C0p0_H0p0.txt
169,MMica_D1p315_C0p0_H0p05,,material_to_carbon_mechanical_mix_Mica_0p0,density_char_1p315,"(1, 1, 1)",Mica,0.0,0.05,169,MMica_D1p315_C0p0_H0p05.txt
170,MMica_D1p315_C0p0_H0p1,,material_to_carbon_mechanical_mix_Mica_0p0,density_char_1p315,"(1, 1, 1)",Mica,0.0,0.1,170,MMica_D1p315_C0p0_H0p1.txt
171,MMica_D1p315_C0p0_H0p15,,material_to_carbon_mechanical_mix_Mica_0p0,density_char_1p315,"(1, 1, 1)",Mica,0.0,0.15,171,MMica_D1p315_C0p0_H0p15.txt
172,MMica_D1p315_C0p0_H0p2,,material_to_carbon_mechanical_mix_Mica_0p0,density_char_1p315,"(1, 1, 1)",Mica,0.0,0.2,172,MMica_D1p315_C0p0_H0p2.txt
173,MMica_D1p315_C0p01_H0p0,,material_to_carbon_mechanical_mix_Mica_0p01,density_char_1p315,"(1, 1, 1)",Mica,0.01,0.0,173,MMica_D1p315_C0p01_H0p0.txt
174,MMica_D1p315_C0p01_H0p05,,material_to_carbon_mechanical_mix_Mica_0p01,density_char_1p315,"(1, 1, 1)",Mica,0.01,0.05,174,MMica_D1p315_C0p01_H0p05.txt
175,MMica_D1p315_C0p01_H0p1,,material_to_carbon_mechanical_mix_Mica_0p01,density_char_1p315,"(1, 1, 1)",Mica,0.01,0.1,175,MMica_D1p315_C0p01_H0p1.txt
176,MMica_D1p315_C0p01_H0p15,,material_to_carbon_mechanical_mix_Mica_0p01,density_char_1p315,"(1, 1, 1)",Mica,0.01,0.15,176,MMica_D1p315_C0p01_H0p15.txt
177,MMica_D1p315_C0p01_H0p2,,material_to_carbon_mechanical_mix_Mica_0p01,density_char_1p315,"(1, 1, 1)",Mica,0.01,0.2,177,MMica_D1p315_C0p01_H0p2.txt
178,MMica_D1p315_C0p02_H0p0,,material_to_carbon_mechanical_mix_Mica_0p02,density_char_1p315,"(1, 1, 1)",Mica,0.02,0.0,178,MMica_D1p315_C0p02_H0p0.txt
179,MMica_D1p315_C0p02_H0p05,,material_to_carbon_mechanical_mix_Mica_0p02,density_char_1p315,"(1, 1, 1)",Mica,0.02,0.05,179,MMica_D1p315_C0p02_H0p05.txt
180,MMica_D1p315_C0p02_H0p1,,material_to_carbon_mechanical_mix_Mica_0p02,density_char_1p315,"(1, 1, 1)",Mica,0.02,0.1,180,MMica_D1p315_C0p02_H0p1.txt
181,MMica_D1p315_C0p02_H0p15,,material_to_carbon_mechanical_mix_Mica_0p02,density_char_1p315,"(1, 1, 1)",Mica,0.02,0.15,181,MMica_D1p315_C0p02_H0p15.txt
182,MMica_D1p315_C0p02_H0p2,,material_to_carbon_mechanical_mix_Mica_0p02,density_char_1p315,"(1, 1, 1)",Mica,0.02,0.2,182,MMica_D1p315_C0p02_H0p2.txt
183,MMica_D1p315_C0p03_H0p0,,material_to_carbon_mechanical_mix_Mica_0p03,density_char_1p315,"(1, 1, 1)",Mica,0.03,0.0,183,MMica_D1p315_C0p03_H0p0.txt
184,MMica_D1p315_C0p03_H0p05,,material_to_carbon_mechanical_mix_Mica_0p03,density_char_1p315,"(1, 1, 1)",Mica,0.03,0.05,184,MMica_D1p315_C0p03_H0p05.txt
185,MMica_D1p315_C0p03_H0p1,,material_to_carbon_mechanical_mix_Mica_0p03,density_char_1p315,"(1, 1, 1)",Mica,0.03,0.1,185,MMica_D1p315_C0p03_H0p1.txt
186,MMica_D1p315_C0p03_H0p15,,material_to_carbon_mechanical_mix_Mica_0p03,density_char_1p315,"(1, 1, 1)",Mica,0.03,0.15,186,MMica_D1p315_C0p03_H0p15.txt
187,MMica_D1p315_C0p03_H0p2,,material_to_carbon_mechanical_mix_Mica_0p03,density_char_1p315,"(1, 1, 1)",Mica,0.03,0.2,187,MMica_D1p315_C0p03_H0p2.txt
188,MMica_D1p315_C0p04_H0p0,,material_to_carbon_mechanical_mix_Mica_0p04,density_char_1p315,"(1, 1, 1)",Mica,0.04,0.0,188,MMica_D1p315_C0p04_H0p0.txt
189,MMica_D1p315_C0p04_H0p05,,material_to_carbon_mechanical_mix_Mica_0p04,density_char_1p315,"(1, 1, 1)",Mica,0.04,0.05,189,MMica_D1p315_C0p04_H0p05.txt
190,MMica_D1p315_C0p04_H0p1,,material_to_carbon_mechanical_mix_Mica_0p04,density_char_1p315,"(1, 1, 1)",Mica,0.04,0.1,190,MMica_D1p315_C0p04_H0p1.txt
191,MMica_D1p315_C0p04_H0p15,,material_to_carbon_mechanical_mix_Mica_0p04,density_char_1p315,"(1, 1, 1)",Mica,0.04,0.15,191,MMica_D1p315_C0p04_H0p15.txt
192,MMica_D1p315_C0p04_H0p2,,material_to_carbon_mechanical_mix_Mica_0p04,density_char_1p315,"(1, 1, 1)",Mica,0.04,0.2,192,MMica_D1p315_C0p04_H0p2.txt
193,MMica_D1p315_C0p05_H0p0,,material_to_carbon_mechanical_mix_Mica_0p05,density_char_1p315,"(1, 1, 1)",Mica,0.05,0.0,193,MMica_D1p315_C0p05_H0p0.txt
194,MMica_D1p315_C0p05_H0p05,,material_to_carbon_mechanical_mix_Mica_0p05,density_char_1p315,"(1, 1, 1)",Mica,0.05,0.05,194,MMica_D1p315_C0p05_H0p05.txt
195,MMica_D1p315_C0p05_H0p1,,material_to_carbon_mechanical_mix_Mica_0p05,density_char_1p315,"(1, 1, 1)",Mica,0.05,0.1,195,MMica_D1p315_C0p05_H0p1.txt
196,MMica_D1p315_C0p05_H0p15,,material_to_carbon_mechanical_mix_Mica_0p05,density_char_1p315,"(1, 1, 1)",Mica,0.05,0.15,196,MMica_D1p315_C0p05_H0p15.txt
197,MMica_D1p315_C0p05_H0p2,,material_to_carbon_mechanical_mix_Mica_0p05,density_char_1p315,"(1, 1, 1)",Mica,0.05,0.2,197,MMica_D1p315_C0p05_H0p2.txt
198,MMica_D1p315_C0p06_H0p0,,material_to_carbon_mechanical_mix_Mica_0p06,density_char_1p315,"(1, 1, 1)",Mica,0.06,0.0,198,MMica_D1p315_C0p06_H0p0.txt
199,MMica_D1p315_C0p06_H0p05,,material_to_carbon_mechanical_mix_Mica_0p06,density_char_1p315,"(1, 1, 1)",Mica,0.06,0.05,199,MMica_D1p315_C0p06_H0p05.txt
200,MMica_D1p315_C0p06_H0p1,,material_to_carbon_mechanical_mix_Mica_0p06,density_char_1p315,"(1, 1, 1)",Mica,0.06,0.1,200,MMica_D1p315_C0p06_H0p1.txt
201,MMica_D1p315_C0p06_H0p15,,material_to_carbon_mechanical_mix_Mica_0p06,density_char_1p315,"(1, 1, 1)",Mica,0.06,0.15,201,MMica_D1p315_C0p06_H0p15.txt
202,MMica_D1p315_C0p06_H0p2,,material_to_carbon_mechanical_mix_Mica_0p06,density_char_1p315,"(1, 1, 1)",Mica,0.06,0.2,202,MMica_D1p315_C0p06_H0p2.txt
203,MMica_D1p315_C0p07_H0p0,,material_to_carbon_mechanical_mix_Mica_0p07,density_char_1p315,"(1, 1, 1)",Mica,0.07,0.0,203,MMica_D1p315_C0p07_H0p0.txt
204,MMica_D1p315_C0p07_H0p05,,material_to_carbon_mechanical_mix_Mica_0p07,density_char_1p315,"(1, 1, 1)",Mica,0.07,0.05,204,MMica_D1p315_C0p07_H0p05.txt
205,MMica_D1p315_C0p07_H0p1,,material_to_carbon_mechanical_mix_Mica_0p07,density_char_1p315,"(1, 1, 1)",Mica,0.07,0.1,205,MMica_D1p315_C0p07_H0p1.txt
206,MMica_D1p315_C0p07_H0p15,,material_to_carbon_mechanical_mix_Mica_0p07,density_char_1p315,"(1, 1, 1)",Mica,0.07,0.15,206,MMica_D1p315_C0p07_H0p15.txt
207,MMica_D1p315_C0p07_H0p2,,material_to_carbon_mechanical_mix_Mica_0p07,density_char_1p315,"(1, 1, 1)",Mica,0.07,0.2,207,MMica_D1p315_C0p07_H0p2.txt
208,MMica_D1p315_C0p08_H0p0,,material_to_carbon_mechanical_mix_Mica_0p08,density_char_1p315,"(1, 1, 1)",Mica,0.08,0.0,208,MMica_D1p315_C0p08_H0p0.txt
209,MMica_D1p315_C0p08_H0p05,,material_to_carbon_mechanical_mix_Mica_0p08,density_char_1p315,"(1, 1, 1)",Mica,0.08,0.05,209,MMica_D1p315_C0p08_H0p05.txt
210,MMica_D1p315_C0p08_H0p1,,material_to_carbon_mechanical_mix_Mica_0p08,density_char_1p315,"(1, 1, 1)",Mica,0.08,0.1,210,MMica_D1p315_C0p08_H0p1.txt
211,MMica_D1p315_C0p08_H0p15,,material_to_carbon_mechanical_mix_Mica_0p08,density_char_1p315,"(1, 1, 1)",Mica,0.08,0.15,211,MMica_D1p315_C0p08_H0p15.txt
212,MMica_D1p315_C0p08_H0p2,,material_to_carbon_mechanical_mix_Mica_0p08,density_char_1p315,"(1, 1, 1)",Mica,0.08,0.2,212,MMica_D1p315_C0p08_H0p2.txt
213,MMica_D1p315_C0p09_H0p0,,material_to_carbon_mechanical_mix_Mica_0p09,density_char_1p315,"(1, 1, 1)",Mica,0.09,0.0,213,MMica_D1p315_C0p09_H0p0.txt
214,MMica_D1p315_C0p09_H0p05,,material_to_carbon_mechanical_mix_Mica_0p09,density_char_1p315,"(1, 1, 1)",Mica,0.09,0.05,214,MMica_D1p315_C0p09_H0p05.txt
215,MMica_D1p315_C0p09_H0p1,,material_to_carbon_mechanical_mix_Mica_0p09,density_char_1p315,"(1, 1, 1)",Mica,0.09,0.1,215,MMica_D1p315_C0p09_H0p1.txt
216,MMica_D1p315_C0p09_H0p15,,material_to_carbon_mechanical_mix_Mica_0p09,density_char_1p315,"(1, 1, 1)",Mica,0.09,0.15,216,MMica_D1p315_C0p09_H0p15.txt
217,MMica_D1p315_C0p09_H0p2,,material_to_carbon_mechanical_mix_Mica_0p09,density_char_1p315,"(1, 1, 1)",Mica,0.09,0.2,217,MMica_D1p315_C0p09_H0p2.txt
218,MMica_D1p315_C0p1_H0p0,,material_to_carbon_mechanical_mix_Mica_0p1,density_char_1p315,"(1, 1, 1)",Mica,0.1,0.0,218,MMica_D1p315_C0p1_H0p0.txt
219,MMica_D1p315_C0p1_H0p05,,material_to_carbon_mechanical_mix_Mica_0p1,density_char_1p315,"(1, 1, 1)",Mica,0.1,0.05,219,MMica_D1p315_C0p1_H0p05.txt
220,MMica_D1p315_C0p1_H0p1,,material_to_carbon_mechanical_mix_Mica_0p1,density_char_1p315,"(1, 1, 1)",Mica,0.1,0.1,220,MMica_D1p315_C0p1_H0p1.txt
221,MMica_D1p315_C0p1_H0p15,,material_to_carbon_mechanical_mix_Mica_0p1,density_char_1p315,"(1, 1, 1)",Mica,0.1,0.15,221,MMica_D1p315_C0p1_H0p15.txt
222,MMica_D1p315_C0p1_H0p2,,material_to_carbon_mechanical_mix_Mica_0p1,density_char_1p315,"(1, 1, 1)",Mica,0.1,0.2,222,MMica_D1p315_C0p1_H0p2.txt
223,MMica_D1p315_C0p11_H0p0,,material_to_carbon_mechanical_mix_Mica_0p11,density_char_1p315,"(1, 1, 1)",Mica,0.11,0.0,223,MMica_D1p315_C0p11_H0p0.txt
224,MMica_D1p315_C0p11_H0p05,,material_to_carbon_mechanical_mix_Mica_0p11,density_char_1p315,"(1, 1, 1)",Mica,0.11,0.05,224,MMica_D1p315_C0p11_H0p05.txt
225,MMica_D1p315_C0p11_H0p1,,material_to_carbon_mechanical_mix_Mica_0p11,density_char_1p315,"(1, 1, 1)",Mica,0.11,0.1,225,MMica_D1p315_C0p11_H0p1.txt
226,MMica_D1p315_C0p11_H0p15,,material_to_carbon_mechanical_mix_Mica_0p11,density_char_1p315,"(1, 1, 1)",Mica,0.11,0.15,226,MMica_D1p315_C0p11_H0p15.txt
227,MMica_D1p315_C0p11_H0p2,,material_to_carbon_mechanical_mix_Mica_0p11,density_char_1p315,"(1, 1, 1)",Mica,0.11,0.2,227,MMica_D1p315_C0p11_H0p2.txt
228,MMica_D1p315_C0p12_H0p0,,material_to_carbon_mechanical_mix_Mica_0p12,density_char_1p315,"(1, 1, 1)",Mica,0.12,0.0,228,MMica_D1p315_C0p12_H0p0.txt
229,MMica_D1p315_C0p12_H0p05,,material_to_carbon_mechanical_mix_Mica_0p12,density_char_1p315,"(1, 1, 1)",Mica,0.12,0.05,229,MMica_D1p315_C0p12_H0p05.txt
230,MMica_D1p315_C0p12_H0p1,,material_to_carbon_mechanical_mix_Mica_0p12,density_char_1p315,"(1, 1, 1)",Mica,0.12,0.1,230,MMica_D1p315_C0p12_H0p1.txt
231,MMica_D1p315_C0p12_H0p15,,material_to_carbon_mechanical_mix_Mica_0p12,density_char_1p315,"(1, 1, 1)",Mica,0.12,0.15,231,MMica_D1p315_C0p12_H0p15.txt
232,MMica_D1p315_C0p12_H0p2,,material_to_carbon_mechanical_mix_Mica_0p12,density_char_1p315,"(1, 1, 1)",Mica,0.12,0.2,232,MMica_D1p315_C0p12_H0p2.txt
233,MMica_D1p315_C0p13_H0p0,,material_to_carbon_mechanical_mix_Mica_0p13,density_char_1p315,"(1, 1, 1)",Mica,0.13,0.0,233,MMica_D1p315_C0p13_H0p0.txt
234,MMica_D1p315_C0p13_H0p05,,material_to_carbon_mechanical_mix_Mica_0p13,density_char_1p315,"(1, 1, 1)",Mica,0.13,0.05,234,MMica_D1p315_C0p13_H0p05.txt
235,MMica_D1p315_C0p13_H0p1,,material_to_carbon_mechanical_mix_Mica_0p13,density_char_1p315,"(1, 1, 1)",Mica,0.13,0.1,235,MMica_D1p315_C0p13_H0p1.txt
236,MMica_D1p315_C0p13_H0p15,,material_to_carbon_mechanical_mix_Mica_0p13,density_char_1p315,"(1, 1, 1)",Mica,0.13,0.15,236,MMica_D1p315_C0p13_H0p15.txt
237,MMica_D1p315_C0p13_H0p2,,material_to_carbon_mechanical_mix_Mica_0p13,density_char_1p315,"(1, 1, 1)",Mica,0.13,0.2,237,MMica_D1p315_C0p13_H0p2.txt
238,MMica_D1p315_C0p14_H0p0,,material_to_carbon_mechanical_mix_Mica_0p14,density_char_1p315,"(1, 1, 1)",Mica,0.14,0.0,238,MMica_D1p315_C0p14_H0p0.txt
239,MMica_D1p315_C0p14_H0p05,,material_to_carbon_mechanical_mix_Mica_0p14,density_char_1p315,"(1, 1, 1)",Mica,0.14,0.05,239,MMica_D1p315_C0p14_H0p05.txt
240,MMica_D1p315_C0p14_H0p1,,material_to_carbon_mechanical_mix_Mica_0p14,density_char_1p315,"(1, 1, 1)",Mica,0.14,0.1,240,MMica_D1p315_C0p14_H0p1.txt
241,MMica_D1p315_C0p14_H0p15,,material_to_carbon_mechanical_mix_Mica_0p14,density_char_1p315,"(1, 1, 1)",Mica,0.14,0.15,241,MMica_D1p315_C0p14_H0p15.txt
242,MMica_D1p315_C0p14_H0p2,,material_to_carbon_mechanical_mix_Mica_0p14,density_char_1p315,"(1, 1, 1)",Mica,0.14,0.2,242,MMica_D1p315_C0p14_H0p2.txt
243,MMica_D1p315_C0p15_H0p0,,material_to_carbon_mechanical_mix_Mica_0p15,density_char_1p315,"(1, 1, 1)",Mica,0.15,0.0,243,MMica_D1p315_C0p15_H0p0.txt
244,MMica_D1p315_C0p15_H0p05,,material_to_carbon_mechanical_mix_Mica_0p15,density_char_1p315,"(1, 1, 1)",Mica,0.15,0.05,244,MMica_D1p315_C0p15_H0p05.txt
245,MMica_D1p315_C0p15_H0p1,,material_to_carbon_mechanical_mix_Mica_0p15,density_char_1p315,"(1, 1, 1)",Mica,0.15,0.1,245,MMica_D1p315_C0p15_H0p1.txt
246,MMica_D1p315_C0p15_H0p15,,material_to_carbon_mechanical_mix_Mica_0p15,density_char_1p315,"(1, 1, 1)",Mica,0.15,0.15,246,MMica_D1p315_C0p15_H0p15.txt
247,MMica_D1p315_C0p15_H0p2,,material_to_carbon_mechanical_mix_Mica_0p15,density_char_1p315,"(1, 1, 1)",Mica,0.15,0.2,247,MMica_D1p315_C0p15_H0p2.txt
